,b,cb,ci,cr,cv,date,i,r,star,v,xb,xi,xr,xv
0,2.167,2.193,3.631,2.865,2.65,80713,3.644,2.868,pg1657,2.641,-0.12,-0.066,-0.06,0.007
1,2.209,2.271,3.652,2.963,2.774,80714,3.644,2.947,pg1657,2.687,-0.151,-0.059,-0.319,-0.167
2,2.138,2.173,3.627,2.888,2.675,80715,3.622,2.898,pg1657,2.674,-0.153,-0.08,-0.022,-0.01
3,2.488,2.495,3.826,3.056,2.909,60109,3.791,3.063,RU149,2.91,-0.072,0.144,-0.016,0.03
4,3.091,3.09,4.601,3.409,3.592,60110,4.58,3.417,RU149,3.587,-0.102,0.117,-0.017,0.016
5,2.438,2.442,3.827,3.041,2.862,60111,3.786,3.046,RU149,2.862,-0.088,0.102,-0.006,0.015
6,2.434,2.446,3.803,3.047,2.878,60112,3.784,3.051,RU149,2.888,-0.05,0.084,-0.028,0.047
7,2.485,2.476,3.836,3.082,2.899,60113,3.798,3.08,RU149,2.897,-0.071,0.083,0.054,0.031
8,2.487,2.48,3.834,3.063,2.891,60114,3.812,3.072,RU149,2.898,-0.101,0.073,0.02,0.038
9,2.438,2.456,3.794,3.039,2.856,60115,3.798,3.032,RU149,2.856,-0.142,0.005,-0.054,0.015
10,2.483,2.485,3.842,3.087,2.916,60116,3.824,3.083,RU149,2.921,-0.095,0.026,0.013,0.012
11,2.498,2.509,3.883,3.111,2.925,60117,3.867,3.121,RU149,2.928,-0.071,0.016,0.007,0.016
12,2.532,2.529,3.886,3.107,2.934,60118,3.842,3.112,RU149,2.936,-0.074,0.094,0.009,0.041
13,2.727,,,,,60121,4.154,3.215,RU149,3.246,,,,
14,2.557,2.561,3.899,3.123,2.965,60122,3.877,3.128,RU149,2.967,-0.079,0.085,0.002,0.03
15,2.464,2.481,3.824,3.066,2.898,60123,3.805,3.061,RU149,2.899,-0.101,0.084,-0.023,0.02
16,2.455,2.455,3.81,3.033,2.872,60124,3.781,3.049,RU149,2.874,-0.085,0.075,-0.015,0.038
17,2.494,2.497,3.852,3.071,2.91,60125,3.829,3.073,RU149,2.908,-0.097,0.072,-0.004,0.03
18,2.505,2.503,3.858,3.086,2.919,60126,3.833,3.088,RU149,2.918,-0.066,0.054,0.002,0.05
19,2.554,2.558,3.766,3.107,2.958,60129,3.847,3.107,RU149,2.961,-0.079,-0.05,0.008,0.029
20,2.512,2.514,3.879,3.11,2.934,60130,3.858,3.096,RU149,2.936,-0.054,0.054,0.036,0.052
21,2.455,2.453,3.815,3.054,2.871,60204,3.783,3.051,RU149,2.878,-0.078,0.081,-0.032,0.061
22,2.493,2.498,3.855,3.079,2.885,60205,3.833,3.075,RU149,2.922,-0.083,0.1,0.023,-0.013
23,2.509,2.512,3.851,3.091,2.933,60206,3.813,3.104,RU149,2.924,-0.092,0.089,-0.028,-0.006
24,2.483,2.482,3.816,3.067,2.886,60208,3.793,3.07,RU149,2.885,-0.081,0.066,-0.012,0.029
25,2.49,2.501,3.83,3.062,2.913,60209,3.825,3.068,RU149,2.918,-0.081,0.03,-0.045,0.008
26,2.519,2.521,3.882,3.088,2.922,60210,3.842,3.097,RU149,2.923,-0.064,0.097,0.022,-0.013
27,2.508,2.511,3.872,3.087,2.935,60211,3.836,3.094,RU149,2.932,-0.061,0.112,0.016,0.016
28,2.622,2.623,3.954,3.162,2.996,60215,3.937,3.161,RU149,3.001,-0.077,0.112,0.039,0.024
29,2.534,2.538,3.888,3.106,2.947,60218,3.86,3.11,RU149,2.946,-0.086,0.067,-0.012,0.011
30,2.48,2.483,3.833,3.073,2.919,60219,3.815,3.077,RU149,2.921,-0.069,0.071,-0.013,0.014
31,2.449,2.456,3.826,3.046,2.884,60220,3.784,3.051,RU149,2.88,-0.088,0.092,-0.012,0.008
32,2.458,2.495,3.828,3.05,2.896,60302,3.813,3.057,PG1047,2.907,-0.114,0.043,-0.053,-0.023
33,2.459,2.494,3.828,3.054,2.892,60303,3.821,3.068,PG1047,2.896,-0.158,0.016,-0.031,-0.006
34,2.489,2.52,3.845,3.066,2.93,60304,3.847,3.074,PG1047,2.931,-0.146,-0.002,-0.061,-0.022
35,2.454,2.492,3.787,3.049,2.903,60305,3.81,3.058,PG1047,2.901,-0.122,-0.023,-0.052,-0.021
36,2.455,2.502,3.815,3.046,2.907,60306,3.805,3.059,PG1047,2.911,-0.134,0.029,-0.072,-0.007
37,2.463,2.51,3.841,3.051,2.923,60307,3.84,3.069,PG1047,2.916,-0.13,0.014,-0.095,-0.049
38,2.453,2.496,3.82,3.046,2.903,60309,3.813,3.059,PG1047,2.906,-0.143,0.007,-0.071,-0.015
39,2.478,2.524,3.837,3.092,2.936,60310,3.856,3.095,PG1047,2.938,-0.13,-0.017,-0.066,-0.023
40,2.474,2.483,3.849,3.064,2.936,60311,3.845,3.094,PG1047,2.928,-0.144,0.057,-0.051,-0.026
41,2.507,2.524,3.919,3.081,2.956,60312,3.906,3.127,PG1047,2.964,-0.229,0.134,-0.058,-0.012
42,2.538,2.548,3.847,3.101,2.926,60313,3.781,3.115,PG1047,2.916,-0.08,0.073,-0.033,-0.163
43,2.508,2.519,3.864,3.083,2.951,60314,3.875,3.098,PG1047,2.931,-0.119,-0.01,-0.011,-0.079
44,2.498,2.531,3.848,3.064,2.904,60315,3.831,3.068,PG1047,2.912,-0.118,0.03,-0.003,0.041
45,2.488,2.515,3.856,3.085,2.941,60316,3.849,3.092,PG1047,2.941,-0.102,0.048,-0.057,0.007
46,2.464,2.501,3.827,3.075,2.915,60317,3.855,3.085,PG1047,2.909,-0.125,-0.024,-0.043,-0.023
47,2.472,2.5,3.848,3.08,2.91,60318,3.842,3.091,PG1047,2.917,-0.132,0.015,-0.05,-0.018
48,2.484,2.519,3.85,3.077,2.933,60319,3.846,3.092,PG1047,2.93,-0.129,0.005,-0.085,-0.035
49,2.475,2.502,3.85,3.079,2.932,60320,3.847,3.083,PG1047,2.932,-0.128,0.048,-0.042,-0.044
50,2.502,2.537,3.858,3.082,2.944,60321,3.858,3.086,PG1047,2.945,-0.133,0.0,-0.062,-0.015
51,2.517,2.54,3.879,3.099,2.963,60322,3.87,3.105,PG1047,2.964,-0.131,0.024,-0.049,-0.025
52,2.497,2.537,3.861,3.1,2.958,60323,3.857,3.107,PG1047,2.958,-0.129,0.035,-0.052,-0.032
53,2.477,2.52,3.85,3.076,2.942,60324,3.838,3.1,PG1047,2.943,-0.123,0.01,-0.053,-0.002
54,2.477,2.505,3.82,3.005,2.911,60325,3.814,3.045,PG1047,2.914,-0.103,0.006,-0.102,-0.008
55,2.467,2.504,3.848,3.081,2.933,60326,3.841,3.086,PG1047,2.932,-0.106,0.038,-0.022,-0.027
56,2.47,2.514,3.853,3.082,2.929,60327,3.853,3.087,PG1047,2.927,-0.165,0.0,-0.068,-0.027
57,2.494,2.0,3.87,3.102,2.938,60328,3.859,3.11,PG1047,2.93,-0.111,0.039,-0.042,-0.033
58,2.494,2.524,3.856,3.074,2.951,60407,3.844,3.103,PG1047,2.95,-0.144,0.017,-0.071,-0.01
59,2.449,2.493,3.829,3.063,2.895,60408,3.824,3.069,PG1047,2.9,-0.112,0.014,-0.033,-0.03
60,2.536,2.558,3.896,3.088,2.979,60409,3.853,3.132,PG1047,2.985,-0.14,0.179,-0.073,-0.016
61,2.528,2.531,3.853,3.109,2.956,60410,3.906,3.132,PG1047,2.941,-0.165,-0.072,-0.046,-0.041
62,2.525,2.542,3.804,3.068,2.982,60411,3.902,3.145,PG1047,2.98,-0.104,-0.096,-0.084,0.004
63,2.556,2.603,3.909,3.147,3.007,60413,3.898,3.17,PG1047,3.018,-0.146,0.017,-0.043,-0.024
64,2.523,2.556,3.866,3.094,2.962,60415,3.864,3.104,PG1047,2.963,-0.142,-0.02,-0.069,-0.041
65,2.51,2.553,3.866,3.128,2.971,60416,3.869,3.132,PG1047,2.97,-0.133,-0.002,-0.037,-0.03
66,2.474,2.523,3.863,3.093,2.952,60417,3.85,3.111,PG1047,2.958,-0.143,0.03,-0.06,-0.037
67,2.508,2.544,3.889,3.102,2.958,60419,3.886,3.105,PG1047,2.955,-0.113,0.018,-0.056,0.015
68,2.483,2.523,3.857,3.089,2.944,60421,3.835,3.095,PG1047,2.949,-0.12,0.052,-0.071,-0.021
69,2.513,2.554,3.877,3.112,2.976,60423,3.877,3.122,PG1047,2.978,-0.142,0.033,-0.069,-0.027
70,2.562,2.593,3.888,3.128,3.007,60424,3.889,3.143,PG1047,3.009,-0.154,-0.005,-0.063,-0.016
71,2.703,2.695,4.013,3.287,3.107,61106,4.03,3.295,TPhe,3.124,-0.069,0.059,-0.013,0.033
72,2.672,2.677,4.024,3.267,3.11,61107,4.025,3.269,TPhe,3.126,-0.096,0.03,-0.005,0.03
73,2.659,2.671,3.993,3.281,3.095,61108,4.033,3.284,TPhe,3.118,-0.083,0.079,-0.012,0.034
74,2.644,2.671,3.965,3.247,3.092,61109,4.035,3.251,TPhe,3.122,-0.08,0.159,0.018,0.041
75,2.703,2.707,3.963,3.269,3.11,61110,4.046,3.259,TPhe,3.129,-0.083,0.164,0.003,0.026
76,2.681,2.694,4.02,3.267,3.103,61111,4.056,3.272,TPhe,3.135,-0.077,0.07,-0.012,0.039
77,2.677,2.698,3.951,3.286,3.119,61112,3.969,3.284,TPhe,3.142,-0.077,0.12,-0.005,0.029
78,2.688,2.689,3.993,3.284,3.114,61113,4.045,3.289,TPhe,3.142,-0.06,0.102,-0.014,0.037
79,2.694,2.695,4.018,3.289,3.114,61114,4.012,3.287,TPhe,3.151,-0.078,0.016,-0.002,0.047
80,2.643,2.671,4.002,3.296,3.11,61115,4.007,3.305,TPhe,3.136,-0.062,0.062,-0.014,0.032
81,2.697,2.699,3.99,3.31,3.138,61116,4.074,3.297,TPhe,3.163,-0.062,0.158,0.001,0.032
82,2.659,2.682,4.004,3.297,3.111,61117,4.01,3.3,TPhe,3.137,-0.062,0.071,-0.013,0.04
83,2.679,2.684,4.014,3.274,3.099,61118,4.012,3.27,TPhe,3.129,-0.075,0.049,-0.005,0.038
84,2.637,2.686,3.981,3.286,3.113,61119,3.968,3.281,TPhe,3.127,-0.078,0.08,-0.001,0.028
85,2.676,2.688,4.008,3.273,3.123,61124,4.039,3.274,TPhe,3.149,-0.051,0.07,0.009,0.034
86,2.684,2.697,3.988,3.306,3.132,61125,4.016,3.307,TPhe,3.167,-0.055,0.106,-0.006,0.041
87,2.703,2.716,4.001,3.289,3.138,61126,4.052,3.285,TPhe,3.167,-0.06,0.114,-0.015,0.036
88,2.684,2.68,4.002,3.301,3.107,61127,4.071,3.3,TPhe,3.106,-0.015,0.144,0.007,0.041
89,2.745,2.741,4.039,3.313,3.148,61128,4.019,3.324,RU149,3.143,-0.066,0.088,-0.015,0.019
90,2.728,2.727,4.046,3.307,3.145,61129,4.035,3.308,RU149,3.136,-0.097,0.055,-0.004,0.023
91,2.783,2.784,4.106,3.384,3.215,70223,4.08,3.384,RU149,3.215,-0.067,0.074,-0.003,0.047
92,2.803,2.803,4.118,3.388,3.223,70224,4.103,3.38,RU149,3.221,-0.089,0.076,-0.009,0.046
93,2.813,2.812,4.134,3.393,3.223,70226,4.12,3.411,RU149,3.234,-0.04,0.041,-0.024,0.001
94,2.823,2.816,4.166,3.429,3.26,70227,4.135,3.421,RU149,3.264,-0.068,0.103,0.037,0.064
95,2.386,2.447,3.807,3.1,2.904,70714,3.831,3.1,PG1657,2.898,-0.188,0.173,-0.031,-0.013
96,2.183,2.186,3.596,2.844,2.617,80223,3.553,2.843,RU149,2.612,-0.081,0.089,0.008,0.009
97,2.184,2.183,3.601,2.859,2.625,80224,3.584,2.857,RU149,2.625,-0.065,0.042,0.01,0.039
98,2.194,2.22,3.589,2.897,2.649,81214,3.571,2.899,TPhe,2.663,-0.068,0.044,0.005,0.034
99,2.225,2.239,3.59,2.922,2.675,81215,3.64,2.918,TPhe,2.703,-0.069,0.133,0.001,0.034
100,2.224,2.233,3.613,2.907,2.637,81216,3.64,2.907,TPhe,2.656,-0.07,0.063,0.005,0.047
101,2.213,2.238,3.661,2.905,2.664,81217,3.662,2.913,TPhe,2.709,-0.055,0.004,0.032,0.055
102,2.217,2.242,3.605,2.934,2.67,81218,3.602,2.935,TPhe,2.689,-0.05,0.068,0.01,0.045
103,2.198,2.221,3.593,2.921,2.65,81219,3.56,2.927,TPhe,2.68,-0.043,0.06,0.019,0.058
104,2.195,2.226,3.563,2.914,2.666,81220,3.616,2.904,TPhe,2.692,-0.046,0.125,0.014,0.05
105,2.219,2.237,3.629,2.917,2.673,81224,3.638,2.907,TPhe,2.698,-0.051,0.045,0.012,0.039
106,2.221,2.219,3.594,2.913,2.66,81226,3.644,2.903,TPhe,2.69,-0.063,0.109,0.002,0.039
107,2.271,2.295,3.627,2.946,2.705,81227,3.614,2.945,TPhe,2.718,-0.084,0.071,-0.015,0.028
108,2.184,2.243,3.626,2.841,2.657,90108,3.616,2.921,PG1047,2.658,-0.149,0.029,-0.107,-0.004
109,2.209,2.235,3.605,2.865,2.656,90109,3.585,2.895,PG1047,2.661,-0.122,0.021,-0.102,-0.009
110,2.205,2.24,3.609,2.872,2.641,90110,3.598,2.907,PG1047,2.641,-0.105,0.024,-0.088,-0.028
111,0.0,,,,,90115,0.0,0.0,PG1047,2.658,,,,
112,0.0,,,,,90116,0.0,2.977,PG1047,0.0,,,,
113,0.0,,,,,90117,3.647,0.0,PG1047,0.0,,,,
114,2.243,,,,,90118,0.0,0.0,PG1047,0.0,,,,
115,0.0,,,,,90119,0.0,0.0,PG1047,2.76,,,,
116,0.0,,,,,90120,0.0,2.987,PG1047,0.0,,,,
117,2.27,,,,,90122,0.0,0.0,PG1047,0.0,,,,
118,0.0,,,,,90123,0.0,0.0,PG1047,2.708,,,,
119,0.0,,,,,90124,0.0,2.956,PG1047,0.0,,,,
120,0.0,,,,,90125,3.631,0.0,PG1047,0.0,,,,
121,2.216,,,,,90126,0.0,0.0,PG1047,0.0,,,,
122,0.0,,,,,90127,0.0,0.0,PG1047,2.634,,,,
123,0.0,,,,,90128,0.0,2.878,PG1047,0.0,,,,
124,0.0,,,,,90129,3.584,0.0,PG1047,0.0,,,,
125,2.192,,,,,90130,0.0,0.0,PG1047,0.0,,,,
126,0.0,,,,,90202,3.573,0.0,PG1047,0.0,,,,
127,2.2,,,,,90203,0.0,0.0,PG1047,0.0,,,,
128,0.0,,,,,90204,0.0,0.0,PG1047,2.692,,,,
129,0.0,,,,,90205,0.0,2.887,PG1047,0.0,,,,
130,0.0,,,,,90206,3.558,0.0,PG1047,0.0,,,,
131,2.2,,,,,90207,0.0,0.0,PG1047,0.0,,,,
132,0.0,,,,,90208,0.0,0.0,PG1047,2.627,,,,
133,2.182,,,,,90211,0.0,0.0,PG1047,0.0,,,,
134,0.0,,,,,90212,0.0,0.0,PG1047,2.663,,,,
135,0.0,,,,,90213,0.0,2.975,PG1047,0.0,,,,
136,0.0,,,,,90214,3.644,0.0,PG1047,0.0,,,,
137,2.233,,,,,90215,0.0,0.0,PG1047,0.0,,,,
138,0.0,,,,,90216,0.0,0.0,PG1047,2.716,,,,
139,2.32,2.353,3.673,2.961,2.705,90219,3.66,2.985,PG1047,2.711,-0.096,0.032,-0.052,-0.014
140,2.253,2.285,3.621,2.929,2.688,90220,3.612,2.933,PG1047,2.685,-0.127,0.022,-0.041,-0.01
141,2.206,2.244,3.584,2.896,2.659,90221,3.581,2.899,PG1047,2.661,-0.127,0.059,-0.046,0.012
142,2.223,2.258,3.616,2.923,2.679,90222,3.609,2.928,PG1047,2.68,-0.106,0.031,-0.068,0.021
143,2.222,2.251,3.613,2.91,2.671,90223,3.609,2.925,PG1047,2.668,-0.097,0.038,-0.057,0.011
144,2.22,2.251,3.613,2.914,2.672,90304,3.595,2.923,PG1047,2.674,-0.1,0.017,-0.06,-0.009
145,2.207,2.248,3.596,2.899,2.654,90305,3.586,2.911,PG1047,2.655,-0.128,0.022,-0.073,-0.002
146,2.228,2.247,3.62,2.901,2.671,90306,3.603,2.913,PG1047,2.674,-0.135,0.15,-0.084,-0.028
147,2.204,2.246,3.604,2.9,2.657,90307,3.591,2.919,PG1047,2.664,-0.126,0.03,-0.081,-0.016
148,2.23,2.242,3.587,2.929,2.699,90308,3.578,2.95,PG1047,2.689,-0.16,0.009,-0.052,0.018
149,2.226,2.245,3.595,2.905,2.662,90311,3.57,2.92,PG1047,2.663,-0.136,0.083,-0.096,-0.015
150,2.254,2.299,3.627,2.839,2.712,90312,3.635,2.945,PG1047,2.707,-0.134,-0.007,-0.119,-0.026
151,2.231,2.287,3.621,2.938,2.697,90313,3.625,2.956,PG1047,2.699,-0.171,-0.003,-0.046,-0.006
152,2.23,2.27,3.61,2.917,2.67,90314,3.593,2.927,PG1047,2.688,-0.144,0.018,-0.05,-0.074
153,2.232,2.273,3.644,2.93,2.675,90316,3.637,2.941,PG1047,2.69,-0.13,0.038,-0.043,-0.034
154,2.308,2.351,3.645,2.967,2.735,90317,3.658,2.982,PG1047,2.736,-0.123,-0.01,-0.013,-0.044
155,2.287,2.337,3.667,2.96,2.729,90319,3.662,2.968,PG1047,2.726,-0.139,0.014,-0.045,-0.026
156,2.293,2.32,3.655,2.97,2.721,90320,3.635,2.967,PG1047,2.728,-0.113,0.023,0.026,-0.013
157,2.269,2.305,3.649,2.953,2.721,90321,3.629,2.961,PG1047,2.72,-0.141,0.033,-0.065,-0.005
158,2.27,2.302,3.64,2.944,2.717,90322,3.644,2.96,PG1047,2.721,-0.152,-0.004,-0.053,-0.013
159,2.294,2.299,3.627,2.913,2.694,90323,3.647,2.969,PG1047,2.736,-0.137,0.024,-0.055,-0.024
160,2.27,2.312,3.649,2.957,2.714,90403,3.641,2.973,PG1047,2.722,-0.142,0.021,-0.055,-0.045
161,2.255,2.281,3.661,2.964,2.687,90404,3.654,2.974,PG1047,2.713,-0.168,0.046,-0.045,-0.053
162,2.26,2.29,3.639,2.87,2.703,90407,3.673,2.95,PG1047,2.705,-0.149,-0.029,-0.116,-0.004
163,2.273,2.285,3.672,2.954,2.731,90408,3.666,2.982,PG1047,2.714,-0.163,0.04,-0.053,-0.05
164,2.271,2.305,3.674,2.966,2.734,90409,3.66,2.997,PG1047,2.738,-0.174,0.26,-0.058,-0.02
165,2.277,2.314,3.636,2.91,2.714,90410,3.641,2.988,PG1047,2.703,-0.131,-0.004,-0.093,-0.041
166,2.27,2.317,3.66,2.958,2.728,90411,3.643,2.981,PG1047,2.723,-0.135,0.036,-0.077,-0.022
167,2.261,2.29,3.648,2.957,2.705,90412,3.631,2.973,PG1047,2.698,-0.113,0.025,-0.066,0.014
168,2.252,2.29,3.635,2.922,2.691,90413,3.624,2.951,PG1047,2.7,-0.131,0.039,-0.073,-0.039
169,2.248,2.296,3.656,2.943,2.696,90414,3.651,2.951,PG1047,2.704,-0.149,0.036,-0.055,-0.021
170,2.273,2.286,3.601,3.043,2.882,90415,3.61,3.047,PG1047,2.895,-0.129,-0.011,-0.057,-0.031
171,2.269,2.302,3.627,2.954,2.709,90416,3.61,2.964,PG1047,2.711,-0.113,0.027,-0.063,-0.003
172,2.258,2.294,3.637,2.917,2.703,90417,3.629,2.942,PG1047,2.703,-0.133,0.008,-0.069,0.0
173,2.314,2.374,3.802,3.053,2.706,90418,3.783,3.084,PG1047,2.704,-0.142,0.059,-0.07,-0.016
174,2.241,2.285,3.637,2.937,2.698,90419,3.63,2.949,PG1047,2.699,-0.133,0.01,-0.031,0.002
175,2.252,2.287,3.645,2.938,2.702,90420,3.642,2.948,PG1047,2.692,-0.108,0.006,-0.046,0.015
176,2.243,2.285,3.634,2.946,2.712,90421,3.623,2.958,PG1047,2.706,-0.144,0.012,-0.023,-0.021
177,2.226,2.228,3.588,2.874,2.637,90422,3.604,2.926,PG1047,2.678,-0.125,0.022,-0.054,-0.009
178,2.212,2.26,3.616,2.892,2.619,90423,3.605,2.915,PG1047,2.667,-0.118,0.046,-0.07,-0.157
179,2.183,2.231,3.6,2.895,2.661,90424,3.598,2.91,PG1657,2.647,-0.157,-0.052,-0.036,-0.045
180,2.255,2.285,3.63,2.928,2.7,90425,3.625,2.934,PG1047,2.698,-0.126,0.063,-0.055,-0.021
181,2.232,2.273,3.625,2.92,2.689,90426,3.62,2.94,PG1047,2.686,-0.13,0.066,-0.061,-0.021
182,2.242,2.232,3.608,2.915,2.68,90427,3.602,2.931,PG1047,2.679,-0.127,0.011,-0.062,-0.033
183,2.237,2.268,3.612,2.91,2.673,90428,3.598,2.933,PG1047,2.667,-0.128,0.016,-0.082,0.015
184,2.258,2.288,3.613,2.935,2.683,90608,3.641,2.945,PG1047,2.688,-0.121,-0.024,-0.05,-0.013
185,2.243,2.297,3.619,2.942,2.663,90609,3.604,2.954,PG1047,2.677,-0.149,0.017,-0.062,-0.032
186,2.25,2.29,3.632,2.94,2.676,90610,3.624,2.949,PG1047,2.679,-0.141,0.037,-0.038,-0.007
187,2.165,2.213,3.603,2.896,2.657,90612,3.589,2.896,PG1657,2.643,-0.144,0.015,0.045,-0.048
188,2.206,2.268,3.588,2.919,2.553,90706,3.582,2.927,PG1657,2.633,-0.238,0.031,-0.073,0.168
189,2.191,2.256,3.603,2.924,2.658,90708,3.6,2.928,PG1657,2.663,-0.188,0.039,-0.057,-0.025
190,2.2,2.247,3.612,2.932,2.655,90709,3.621,2.943,PG1657,2.643,-0.152,-0.016,-0.04,-0.046
191,2.193,2.27,3.607,2.925,2.654,90710,3.603,2.925,PG1657,2.648,-0.204,0.028,-0.01,-0.024
192,2.182,2.247,3.579,2.912,2.651,90711,3.592,2.916,PG1657,2.645,-0.165,0.088,-0.022,-0.031
193,2.203,2.264,3.615,2.944,2.59,90715,3.62,2.94,PG1657,2.666,-0.182,-0.022,-0.065,0.153
194,2.19,2.223,3.604,2.913,2.639,90717,3.605,2.917,PG1657,2.637,-0.139,-0.037,-0.048,-0.007
195,2.197,2.256,3.596,2.906,2.624,90718,3.591,2.907,PG1657,2.624,-0.159,0.034,-0.007,-0.004
196,2.19,2.264,3.602,2.935,2.646,90723,3.604,2.94,PG1657,2.639,-0.194,0.015,-0.01,-0.002
197,2.201,2.257,3.614,2.921,2.654,90724,3.621,2.933,PG1657,2.643,-0.161,-0.028,-0.024,-0.029
198,2.178,2.232,3.566,2.91,2.635,90725,3.572,2.922,PG1657,2.636,-0.17,0.123,-0.035,-0.003
199,2.135,2.214,3.606,2.894,2.633,90804,3.605,2.901,PG1657,2.627,-0.197,-0.094,-0.043,-0.029
200,2.091,2.21,3.598,2.893,2.631,90805,3.577,2.907,PG1657,2.602,-0.265,-0.114,-0.025,-0.068
201,2.218,2.239,3.617,2.921,2.652,90813,3.625,2.932,PG1657,2.64,-0.134,-0.025,-0.031,-0.013
