,b,cb,ci,cr,cv,date,i,r,star,v,xb,xi,xr,xv
390,2.412,2.436,3.829,3.133,2.861,110616,3.808,3.153,pg1047,2.862,-0.14,0.041,-0.039,-0.015
391,2.45,2.48,3.856,3.157,2.893,110622,3.849,3.179,pg1047,2.891,-0.116,0.03,-0.05,0.003
392,2.415,2.413,3.784,3.03,2.84,110625,3.803,3.131,pg1047,2.85,-0.107,-0.028,-0.138,-0.055
393,2.403,2.433,3.814,3.114,2.854,110626,3.796,3.134,pg1047,2.863,-0.172,0.062,-0.064,-0.016
394,2.437,2.466,3.85,3.144,2.892,110627,3.833,3.166,pg1047,2.895,-0.115,0.016,-0.096,-0.01
395,2.436,2.468,3.859,3.152,2.893,110704,3.851,3.179,pg1047,2.896,-0.125,0.032,-0.071,-0.03
396,2.406,2.451,3.849,3.197,2.884,110714,3.905,3.2,TPhe,2.909,-0.061,0.126,-0.033,0.042
397,2.392,2.426,3.847,3.191,2.904,110717,3.843,3.193,TPhe,2.919,-0.058,0.075,-0.003,0.025
398,2.447,2.462,3.859,3.209,2.927,110719,3.871,3.212,TPhe,2.944,-0.064,0.099,0.023,0.027
399,2.436,2.448,3.868,3.197,2.902,110720,3.887,3.189,TPhe,2.925,-0.064,0.076,-0.016,0.032
400,2.432,2.457,3.838,3.177,2.906,110721,3.866,3.191,TPhe,2.929,-0.07,0.11,-0.015,0.032
401,2.427,2.439,3.853,3.19,2.873,110722,3.9,3.183,TPhe,2.904,-0.057,0.099,0.004,0.056
402,2.438,2.465,3.841,,2.896,110723,3.836,,TPhe,2.92,-0.072,0.12,,0.036
403,2.459,2.463,3.881,3.189,2.897,110724,3.888,3.189,TPhe,2.933,-0.065,0.055,0.014,0.044
404,2.408,2.441,3.822,3.164,2.896,110810,3.838,3.166,TPhe,2.91,-0.084,0.106,0.009,0.026
405,2.469,2.469,3.895,3.209,2.889,110811,3.915,3.213,TPhe,2.884,-0.077,0.066,-0.011,0.021
406,2.478,2.459,3.837,3.178,2.909,110812,3.865,3.176,TPhe,2.928,-0.07,0.108,0.008,0.033
407,2.468,2.46,3.869,3.185,2.905,110813,3.905,3.185,TPhe,2.917,-0.079,0.08,-0.003,0.03
408,2.46,2.444,3.872,3.182,2.889,110814,3.91,3.184,TPhe,2.925,-0.07,0.082,0.012,0.051
409,2.446,2.455,3.873,3.209,2.909,110819,3.897,3.21,TPhe,2.939,-0.061,0.085,0.005,0.055
410,2.473,2.479,3.863,3.216,2.927,110822,3.92,3.201,TPhe,2.937,-0.071,0.119,0.002,0.028
411,2.441,2.47,3.868,3.217,2.923,110829,3.927,3.207,TPhe,2.945,-0.072,0.139,0.005,0.029
412,2.457,2.473,3.876,3.2,2.907,110905,3.858,3.197,TPhe,2.935,-0.064,0.039,0.005,0.036
413,2.474,2.467,3.892,3.212,2.899,110906,3.905,3.2,TPhe,2.923,-0.061,0.047,-0.001,0.033
414,2.472,2.485,3.885,3.207,2.93,110907,3.916,3.206,TPhe,2.942,-0.077,0.076,0.01,0.017
415,2.473,2.48,3.833,3.205,2.929,110910,3.778,3.203,TPhe,2.935,-0.074,0.078,-0.005,0.021
416,2.468,2.472,3.857,3.2,2.912,110911,3.892,3.193,TPhe,2.917,-0.07,0.127,0.01,0.018
417,2.476,2.483,3.89,3.198,2.923,110912,3.872,3.198,TPhe,2.931,-0.08,0.024,0.008,0.022
418,2.487,2.487,3.902,3.211,2.926,110913,3.939,3.216,TPhe,2.961,-0.048,0.091,0.014,0.05
419,2.48,2.487,3.862,3.211,2.899,110914,3.892,3.212,TPhe,2.906,-0.052,0.115,0.003,0.045
420,2.49,2.487,3.871,3.208,2.93,110918,3.934,3.209,TPhe,2.953,-0.054,0.135,-0.002,0.038
421,2.485,2.487,3.862,3.229,2.924,110919,3.896,3.209,TPhe,2.949,-0.063,0.107,0.003,0.04
423,2.467,2.449,4.086,3.432,3.155,110922,4.111,3.425,TPhe,3.161,-0.081,0.075,-0.008,0.029
424,2.735,2.737,4.13,3.432,3.152,110923,4.14,3.438,TPhe,3.166,-0.089,0.041,-0.009,0.021
425,2.689,2.704,4.099,3.43,3.142,110924,4.141,3.428,TPhe,3.154,-0.079,0.115,-0.009,0.029
426,2.738,2.721,4.09,3.43,3.152,110925,4.12,3.434,TPhe,3.166,-0.091,0.078,-0.017,0.018
427,2.703,2.705,4.101,3.424,3.149,110928,4.119,3.427,TPhe,3.16,-0.078,0.074,-0.006,0.021
428,2.668,2.688,4.094,3.415,3.125,110929,4.137,3.409,TPhe,3.158,-0.074,0.093,0.007,0.046
429,2.348,2.35,3.72,3.036,2.747,100103,3.699,3.046,RU149,2.743,-0.068,0.042,-0.007,0.0
430,2.349,2.349,3.73,3.031,2.737,100104,3.711,3.04,RU149,2.739,-0.077,0.088,-0.009,0.565
431,2.337,2.342,3.691,3.025,2.743,100105,3.693,3.034,RU149,2.736,-0.056,0.006,-0.008,-0.035
432,2.372,2.381,3.761,3.064,2.774,100106,3.72,3.066,RU149,2.768,-0.071,0.102,0.006,0.04
433,2.364,2.366,3.674,3.047,2.755,100107,3.694,3.045,RU149,2.753,-0.071,0.025,0.02,0.051
434,2.369,2.371,3.705,3.053,2.763,100108,3.705,3.052,RU149,2.767,-0.071,0.012,-0.002,0.05
435,2.374,2.374,3.753,3.063,2.769,100109,3.726,3.059,RU149,2.763,-0.068,0.097,0.012,0.037
436,2.36,2.355,3.747,3.05,2.766,100110,3.705,3.053,RU149,2.762,-0.04,0.087,0.001,0.031
437,2.365,2.366,3.749,3.052,2.755,100111,3.719,3.055,RU149,2.747,-0.074,0.084,0.007,0.048
438,2.38,2.383,3.745,3.061,2.772,100112,3.714,3.058,RU149,2.761,-0.078,0.094,0.006,0.055
439,2.431,2.432,3.819,3.111,2.821,100113,3.785,3.114,RU149,2.822,-0.063,0.091,-0.012,0.03
440,2.432,2.433,3.923,3.195,2.836,100115,3.865,3.195,RU149,2.84,-0.077,0.11,0.006,0.033
441,2.382,2.388,3.757,3.066,2.788,100116,3.742,3.068,RU149,2.785,-0.076,0.041,-0.005,0.039
442,2.468,2.472,3.766,3.07,2.733,100117,3.729,3.075,RU149,2.782,-0.064,0.061,-0.005,0.544
443,2.36,2.362,3.757,3.056,2.763,100119,3.708,3.05,RU149,2.761,-0.065,0.109,0.016,0.046
444,2.361,2.357,3.743,3.048,2.76,100120,3.723,3.056,RU149,2.764,-0.072,0.062,-0.005,0.035
445,2.376,2.374,3.744,3.043,2.765,100121,3.705,3.045,RU149,2.771,-0.079,0.058,0.008,0.028
446,2.395,2.391,3.746,3.061,2.782,100122,3.718,3.065,RU149,2.78,-0.054,0.051,-0.005,0.027
447,2.425,2.438,3.795,3.078,2.805,100128,3.743,3.088,RU149,2.808,-0.042,0.205,-0.011,0.066
448,2.348,2.352,3.702,3.038,2.739,100203,3.69,3.027,RU149,2.734,-0.09,0.06,0.018,0.043
449,2.349,2.343,3.729,3.032,2.744,100207,3.697,3.037,RU149,2.741,-0.064,0.085,0.0,0.035
450,2.341,2.336,3.913,3.034,2.747,100208,3.912,3.04,RU149,2.74,-0.086,0.001,-0.002,0.039
451,2.376,2.379,3.736,3.052,2.778,100211,3.714,3.055,RU149,2.784,-0.074,0.059,-0.01,0.029
452,2.395,2.399,3.807,3.228,2.787,100212,3.788,3.235,RU149,2.785,-0.075,0.046,-0.008,0.038
453,2.335,2.338,3.728,3.036,2.735,100213,3.683,3.036,RU149,2.731,-0.071,0.074,-0.005,0.052
454,2.366,2.365,3.738,3.046,2.755,100214,3.713,3.048,RU149,2.758,-0.095,0.067,-0.002,0.042
455,2.4,2.404,3.751,3.056,2.792,100215,3.73,3.06,RU149,2.793,-0.082,0.073,0.0,0.031
456,2.367,2.365,3.741,3.042,2.76,100216,3.68,3.051,RU149,2.752,-0.07,0.118,0.003,0.034
457,2.393,2.391,3.755,3.069,2.783,100217,3.715,3.069,RU149,2.784,-0.072,0.074,0.006,0.035
458,2.379,2.38,3.764,3.06,2.792,100220,3.739,3.059,RU149,2.788,-0.085,0.072,0.01,0.016
459,2.367,2.366,3.74,3.036,2.749,100221,3.723,3.038,RU149,2.74,-0.082,0.051,0.002,0.048
460,2.359,2.363,3.74,3.047,2.75,100222,3.697,3.052,RU149,2.748,-0.073,0.093,-0.002,0.046
461,2.38,2.375,3.757,3.058,2.772,100223,3.716,3.061,RU149,2.776,-0.068,0.068,0.007,0.03
462,2.38,2.378,3.746,3.059,2.762,100224,3.705,3.061,RU149,2.766,-0.065,0.074,0.018,0.04
463,2.354,2.358,3.745,3.043,2.76,100225,3.743,3.048,RU149,2.763,-0.087,0.06,-0.011,0.042
464,2.356,2.359,3.743,3.055,2.766,100226,3.7,3.062,RU149,2.768,-0.043,0.071,0.003,0.042
465,2.363,2.361,3.743,3.056,2.758,100303,3.71,3.059,RU149,2.756,-0.072,0.078,0.011,0.037
466,2.374,2.374,3.746,3.054,2.75,100304,3.722,3.049,RU149,2.752,-0.072,0.061,0.009,0.042
467,2.362,2.362,3.737,3.057,2.764,100305,3.711,3.055,RU149,2.763,-0.073,0.056,0.012,0.047
468,2.412,2.418,3.735,3.059,2.768,100306,3.717,3.055,RU149,2.773,-0.058,0.049,0.012,0.045
469,2.366,2.373,3.734,3.054,2.773,100308,3.698,3.054,RU149,2.778,-0.084,0.08,0.001,0.036
470,2.366,2.369,3.75,3.061,2.767,100309,3.714,3.065,RU149,2.765,-0.065,0.068,0.001,0.046
471,2.379,2.387,3.756,3.064,2.755,100310,3.73,3.063,RU149,2.762,-0.086,0.075,0.011,0.039
472,2.382,2.382,3.759,3.065,2.776,100311,3.702,3.072,RU149,2.773,-0.061,0.131,-0.009,0.036
473,2.402,2.407,3.776,3.082,2.796,100312,3.74,3.091,RU149,2.79,-0.086,0.073,-0.005,0.046
474,2.375,2.379,3.745,3.063,2.764,100313,3.702,3.066,RU149,2.765,-0.074,0.099,0.003,0.041
475,2.366,2.37,3.747,3.058,2.771,100314,3.701,3.072,RU149,2.767,-0.081,0.074,-0.009,0.036
476,2.362,2.366,3.744,3.056,2.764,100315,3.715,3.045,RU149,2.754,-0.065,0.078,0.018,0.054
477,2.365,2.373,3.745,3.056,2.767,100316,3.708,3.06,RU149,2.763,-0.076,0.067,0.006,0.048
478,2.721,2.722,4.081,3.428,3.141,111005,4.142,3.437,TPhe,3.162,-0.078,0.141,-0.017,0.032
479,2.731,2.714,4.112,3.403,3.139,111006,4.137,3.404,TPhe,3.166,-0.062,0.07,0.012,0.036
480,2.713,2.727,4.122,3.447,3.142,111007,4.115,3.44,TPhe,3.179,-0.081,0.011,-0.004,0.052
481,2.721,2.715,4.052,3.412,3.133,111008,4.021,3.418,TPhe,3.125,-0.066,0.009,0.021,0.03
482,2.68,2.718,4.112,3.444,3.139,111009,4.134,3.442,TPhe,3.153,-0.077,0.084,0.006,0.047
483,2.73,2.731,4.087,3.441,3.149,111010,4.055,3.443,TPhe,3.147,-0.079,0.066,0.022,0.038
484,2.722,2.765,4.107,3.473,3.159,111011,4.16,3.469,TPhe,3.226,-0.07,0.136,-0.002,0.088
485,2.709,2.719,4.121,3.447,3.15,111015,4.16,3.445,TPhe,3.162,-0.054,0.097,-0.004,0.044
486,2.701,2.727,4.062,3.451,3.162,111016,4.128,3.446,TPhe,3.188,-0.072,0.17,0.001,0.041
487,2.739,2.747,4.119,3.466,3.185,111017,4.088,3.463,TPhe,3.198,-0.071,0.07,0.008,0.033
488,2.752,2.761,4.104,3.459,3.18,111019,4.122,3.453,TPhe,3.208,-0.063,0.115,0.003,0.034
489,2.713,2.725,4.135,3.45,3.164,111020,4.159,3.449,TPhe,3.191,-0.068,0.055,-0.007,0.037
490,2.746,2.765,4.146,3.463,3.186,111021,4.18,3.46,TPhe,3.219,-0.074,0.083,-0.008,0.042
491,2.739,2.754,4.103,3.447,3.189,111023,4.173,3.442,TPhe,3.228,-0.053,0.166,0.031,0.047
492,2.707,2.717,4.138,3.435,3.15,111024,4.149,3.436,TPhe,3.184,-0.055,0.046,0.014,0.056
493,2.714,2.722,4.127,3.443,3.157,111025,4.155,3.449,TPhe,3.197,-0.049,0.072,0.023,0.054
494,2.662,2.707,4.191,3.459,3.159,111026,4.18,3.452,TPhe,3.191,-0.056,-0.029,-0.009,0.046
495,2.696,2.709,4.146,3.451,3.144,111029,4.156,3.449,TPhe,3.172,-0.049,0.028,-0.002,0.058
496,2.717,2.723,4.118,3.437,3.143,111030,4.138,3.43,TPhe,3.17,-0.063,0.053,-0.009,0.045
497,2.717,2.728,4.13,3.459,3.157,111102,4.126,3.458,TPhe,3.174,-0.065,0.049,-0.02,0.038
498,2.726,2.732,4.102,3.458,3.17,111103,4.133,3.45,TPhe,3.189,-0.088,0.103,-0.006,0.032
499,2.712,2.728,4.074,3.456,3.156,111104,4.092,3.461,TPhe,3.204,-0.085,0.132,-0.011,0.063
500,2.677,2.702,4.096,3.417,3.146,111105,4.101,3.439,TPhe,3.177,-0.062,0.085,0.046,0.052
501,2.699,2.722,4.101,3.455,3.138,111106,4.087,3.451,TPhe,3.2,-0.056,0.074,0.021,0.074
502,2.7,2.715,4.056,3.443,3.174,111109,4.051,3.445,TPhe,3.185,-0.064,0.126,0.01,0.037
503,2.732,2.719,4.088,3.437,3.163,111113,4.085,3.45,TPhe,3.199,-0.1,0.098,0.039,0.052
504,2.715,2.731,4.132,3.451,3.185,111114,4.101,3.454,TPhe,3.212,-0.055,0.037,0.01,0.043
505,2.698,2.718,4.061,3.426,3.152,111116,4.114,3.44,TPhe,3.173,-0.06,0.154,0.028,0.04
506,2.696,2.724,4.089,3.448,3.176,111117,4.128,3.449,TPhe,3.207,-0.068,0.117,0.006,0.04
507,2.708,2.714,4.075,3.429,3.142,111119,4.077,3.432,TPhe,3.15,-0.058,0.106,0.009,0.044
508,2.707,2.716,4.139,3.448,3.155,111120,4.162,3.44,TPhe,3.184,-0.062,0.083,0.0,0.043
509,2.7,2.714,4.079,3.436,3.144,111124,4.085,3.434,TPhe,3.161,-0.064,0.04,-0.005,0.031
510,2.681,2.702,4.073,3.416,3.128,111125,4.081,3.413,TPhe,3.158,-0.062,0.098,0.013,0.046
511,2.679,2.698,4.001,3.423,3.119,111127,4.023,3.412,TPhe,3.137,-0.071,0.184,0.002,0.046
512,2.696,2.702,4.115,3.423,3.145,111128,4.156,3.423,TPhe,3.178,-0.057,0.113,0.005,0.046
513,2.695,2.7,4.081,3.433,3.15,111129,4.115,3.422,TPhe,3.164,-0.067,0.11,0.001,0.02
514,2.718,2.744,4.137,3.466,3.187,111202,4.117,3.462,TPhe,3.213,-0.069,0.059,0.009,0.037
515,2.707,2.721,4.05,3.445,3.158,111203,4.063,3.469,TPhe,3.197,-0.062,0.154,-0.038,0.051
516,2.695,2.721,4.119,3.45,3.154,111204,4.136,3.451,TPhe,3.177,-0.056,0.098,0.01,0.054
517,2.733,2.759,4.151,3.474,3.178,111205,4.213,3.48,TPhe,3.204,-0.057,0.129,0.025,0.071
518,2.723,2.767,4.117,3.497,3.197,111206,4.095,3.501,TPhe,3.222,-0.065,0.101,0.018,0.052
519,2.756,2.772,4.155,3.482,3.201,111208,4.156,3.489,TPhe,3.227,-0.054,0.073,0.019,0.039
520,2.723,2.746,4.145,3.457,3.161,111209,4.19,3.465,TPhe,3.175,-0.053,0.108,0.037,0.042
521,2.727,2.743,4.081,3.458,3.172,111212,4.112,3.465,TPhe,3.194,-0.058,0.161,0.032,0.063
522,2.732,2.751,4.146,3.474,3.186,111213,4.199,3.48,TPhe,3.232,-0.059,0.109,0.022,0.055
523,2.74,2.752,4.069,3.464,3.194,111214,4.02,3.478,TPhe,3.214,-0.037,0.083,0.032,0.047
524,2.766,2.777,4.143,3.509,3.203,111215,4.154,3.512,TPhe,3.245,-0.045,0.112,0.013,0.061
525,2.757,2.778,4.174,3.501,3.204,111216,4.18,3.505,TPhe,3.249,-0.041,0.068,0.012,0.074
526,2.765,2.786,4.171,3.519,3.212,111217,4.198,3.507,TPhe,3.245,-0.04,0.121,0.02,0.071
527,2.841,2.83,4.137,3.536,3.258,111218,4.216,3.548,TPhe,3.297,-0.042,0.211,0.024,0.055
528,2.754,2.768,4.184,3.505,3.185,111220,4.186,3.51,TPhe,3.193,-0.054,0.051,0.018,0.058
529,2.771,2.765,4.166,3.503,3.202,111221,4.181,3.51,TPhe,3.241,-0.046,0.081,0.023,0.048
530,2.786,2.781,4.19,3.501,3.224,111229,4.164,3.503,RU149,3.224,-0.053,0.06,0.014,0.03
531,2.764,2.761,4.188,3.477,3.202,120106,4.168,3.487,RU149,3.2,-0.065,0.057,-0.007,0.034
532,2.768,2.763,4.183,3.482,3.194,120107,4.172,3.482,RU149,3.204,-0.054,0.064,-0.02,0.032
533,2.785,2.782,4.204,3.508,3.217,120114,4.187,3.515,RU149,3.217,-0.058,0.04,-0.008,0.03
534,2.793,2.79,4.194,3.519,3.226,120115,4.187,3.519,RU149,3.229,-0.052,0.072,-0.009,0.025
535,2.788,2.782,4.206,3.499,3.227,120116,4.176,3.5,RU149,3.224,-0.062,0.1,-0.01,0.016
536,2.786,2.782,4.207,3.506,3.211,120117,4.167,3.509,RU149,3.207,-0.07,0.076,-0.009,0.044
537,2.8,2.796,4.216,3.505,3.228,120118,4.192,3.517,RU149,3.232,-0.06,0.061,0.051,0.04
538,2.811,2.806,4.238,3.521,3.233,120120,4.2,3.528,RU149,3.237,-0.049,0.128,0.014,0.04
539,2.785,2.779,4.199,3.5,3.183,120121,4.165,3.489,RU149,3.211,-0.048,0.063,0.017,0.02
540,2.82,2.812,4.227,3.527,3.24,120122,4.2,3.518,RU149,3.235,-0.062,0.074,0.023,0.039
541,2.793,2.789,4.215,3.502,3.212,120123,4.198,3.503,RU149,3.216,-0.06,0.06,0.006,0.05
542,2.769,2.764,4.179,3.484,3.2,120124,4.141,3.481,RU149,3.206,-0.045,0.084,-0.006,0.029
543,2.79,2.784,4.205,3.503,3.217,120125,4.177,3.493,RU149,3.223,-0.052,0.075,0.007,0.033
544,2.811,2.805,4.218,3.527,3.244,120127,4.199,3.53,RU149,3.242,-0.058,0.089,-0.01,0.03
545,2.792,2.791,4.191,3.492,3.212,120204,4.185,3.508,RU149,3.218,-0.055,0.046,-0.004,0.05
546,2.78,2.768,4.162,3.441,3.192,120205,4.196,3.48,RU149,3.196,-0.054,0.041,0.017,0.062
547,2.815,2.814,4.221,3.533,3.257,120208,4.182,3.538,RU149,3.262,-0.044,0.087,0.019,0.02
548,2.86,2.866,4.254,3.562,3.3,120209,4.237,3.557,RU149,3.303,-0.066,0.068,-0.012,0.044
549,2.916,2.911,4.32,3.6,3.313,120211,4.296,3.601,RU149,3.312,-0.068,0.089,0.005,0.04
550,2.854,2.85,4.241,3.544,3.269,120213,4.237,3.558,RU149,3.266,-0.059,0.069,-0.015,0.023
551,2.913,2.911,4.294,3.583,3.306,120214,4.271,3.59,RU149,3.31,-0.064,0.068,-0.026,0.034
552,2.982,2.965,4.253,3.631,3.365,120215,4.299,3.629,RU149,3.369,-0.042,-0.035,-0.002,0.026
553,2.887,2.877,4.287,3.578,3.285,120218,4.248,3.578,RU149,3.283,-0.066,0.1,0.021,0.049
554,2.874,2.872,4.275,3.578,3.287,120219,4.241,3.561,RU149,3.288,-0.055,0.085,0.027,0.038
555,2.858,2.855,4.267,3.56,3.27,120220,4.225,3.552,RU149,3.261,-0.05,0.081,0.019,0.049
556,2.071,2.073,3.473,2.802,2.493,120402,3.458,2.808,RU149,2.498,-0.059,0.026,0.0,0.046
557,2.032,2.036,3.471,2.783,2.464,120405,3.445,2.779,RU149,2.465,-0.044,0.054,0.004,0.043
558,2.072,2.055,3.472,2.793,2.483,120406,3.437,2.798,RU149,2.474,-0.075,0.08,-0.008,0.048
559,2.055,2.063,3.471,2.801,2.481,120407,3.432,2.805,RU149,2.481,-0.083,0.081,-0.005,0.028
560,2.095,2.092,3.501,2.824,2.509,120416,3.494,2.828,RU149,2.511,-0.077,0.018,-0.009,0.029
561,2.08,2.075,3.47,2.811,2.489,120419,3.437,2.817,RU149,2.486,-0.061,0.073,-0.016,0.036
562,2.07,2.075,3.5,2.813,2.493,120420,3.466,2.817,RU149,2.49,-0.055,0.121,-0.009,0.032
563,2.099,2.095,3.507,2.829,2.501,120421,3.475,2.835,RU149,2.495,-0.078,0.098,-0.007,0.029
564,2.088,2.087,3.492,2.825,2.505,120422,3.458,2.833,RU149,2.507,-0.072,0.076,-0.004,0.027
565,2.102,2.102,3.534,2.845,2.535,120424,3.506,2.852,RU149,2.539,-0.068,0.06,-0.006,0.013
566,2.09,2.096,3.494,2.821,2.509,120429,3.454,2.83,RU149,2.505,-0.087,0.085,-0.011,0.04
567,2.062,2.086,3.466,2.78,2.495,120508,3.443,2.791,pg1047,2.493,-0.09,0.021,-0.073,0.004
568,2.046,2.08,3.469,2.79,2.496,120509,3.455,2.801,pg1047,2.506,-0.142,0.017,-0.041,-0.032
569,2.061,2.093,3.498,2.799,2.5,120510,3.487,2.818,pg1047,2.508,-0.099,0.032,-0.059,-0.028
570,2.095,2.128,3.503,2.808,2.541,120514,3.505,2.854,pg1047,2.55,-0.125,0.0,-0.069,-0.017
571,2.072,2.099,3.503,2.795,2.51,120517,3.492,2.811,pg1047,2.525,-0.104,0.069,-0.071,-0.029
572,2.064,2.095,3.497,2.813,2.514,120519,3.498,2.823,pg1047,2.518,-0.125,-0.005,-0.043,-0.013
573,2.084,2.12,3.491,2.814,2.524,120522,3.485,2.826,pg1047,2.53,-0.126,0.02,-0.051,-0.023
574,2.078,2.091,3.49,2.796,2.505,120602,3.474,2.82,pg1047,2.509,-0.108,0.022,-0.047,-0.008
575,2.047,2.084,3.488,2.796,2.515,120603,3.482,2.831,pg1047,2.517,-0.133,0.021,-0.079,-0.004
576,2.054,2.094,3.471,2.823,2.532,120604,3.445,2.826,pg1047,2.527,-0.157,0.039,-0.024,-0.041
577,2.078,2.102,3.486,2.816,2.526,120605,3.47,2.822,pg1047,2.524,-0.141,0.015,-0.059,-0.013
578,2.085,2.106,3.494,2.815,2.538,120606,3.474,2.829,pg1047,2.543,-0.114,0.038,-0.059,-0.018
579,2.065,2.098,3.488,2.785,2.509,120619,3.483,2.791,pg1047,2.513,-0.125,0.019,-0.049,-0.012
